1082792,7142999,45.64756014605895
1082792,843974,43.619696940904255
1082792,3026328,43.09470068445945
1082792,7883995,42.79083812477141
1082792,1835769,42.092256402254954
1082792,8263127,41.86506502007072
1082792,7142995,41.80707456083403
1082792,5092418,41.285287860445514
1082792,2298492,41.22156623838721
1082792,843975,40.46472741498277
1082792,794744,40.411002518146326
1082792,1450772,40.365024195399094
1082792,3026327,40.335594559285525
1082792,1037531,40.335594559285525
1082792,1037532,39.66035929915965
1082792,8748375,39.460559978401164
1082792,2714035,39.34437327926961
1082792,4127895,39.294612218429094
1082792,843972,39.13486715296341
1082792,6553834,39.12170959632144
1082792,5892754,38.938075497887596
1082792,4879327,38.778840617244214
1082792,1835772,38.736697984149316
1082792,1835768,38.70338095383723
1082792,7142998,38.55389102316386
1082792,3947073,38.46249319476081
1082792,3964880,38.33547600626393
1082792,5210986,38.31868637821488
1082792,8042325,38.306849605676334
1082792,843976,38.17806622867958
1082792,3407968,37.75335773243402
1082792,3947070,37.47004985755511
1082792,2869673,37.38388378443743
1082792,6053929,37.33732982104453
1082792,6394170,37.29994378529798
1082792,5210983,37.293244515367796
1082792,5251691,37.246073394474166
1082792,1037533,37.157476967603614
1082792,5892756,37.13845873058517
1082792,4879323,36.78346107050267
1082792,5951747,36.65211178601831
1082792,7142996,36.35240340831655
1082792,5251699,35.92867235819544
1082792,5092419,35.785074513790576
1082792,777762,35.72895844709004
1082792,7883997,35.64343512219582
1082792,1037537,35.62951824629718
1082792,5210984,35.53294326354922
1082792,5210985,35.480111323447005
1082792,1739706,35.39686271320244
1082792,231586,35.34397198810714
1082792,4989443,35.1938647545234
1082792,7143000,35.15632113838956
1082792,843981,35.14640430974055
1082792,3075751,34.941091191949944
1082792,6518747,34.91634461679932
1082792,5372843,34.91521855740913
1082792,7482433,34.82146973606249
1082792,2346624,34.82146973606249
1082792,7482430,34.71507789161639
1082792,2042803,34.591354539379154
1082792,7143001,34.24460316155687
1082792,3923678,34.13635653531071
1082792,2714038,34.0809915667675
1082792,5109024,33.99763634416761
1082792,6608112,33.96327844658979
1082792,663975,33.96327844658979
1082792,1037536,33.9629682864735
1082792,5210988,33.84507636065039
1082792,4341039,33.75285187829173
1082792,7666430,33.67530626177231
1082792,3947071,33.59313042643354
1082792,711714,33.53716717114874
1082792,2175119,33.363888006436696
1082792,8070098,33.302447138048784
1082792,2714036,33.0670394004553
1082792,1512917,33.05948624786762
1082792,2754529,32.949234363690465
1082792,8818430,32.91977573476642
1082792,3026335,32.83656674417847
1082792,5876600,32.6232530809856
1082792,3149229,32.6232530809856
1082792,7794177,32.58662148763701
1082792,3947077,32.53674843187729
1082792,2042799,32.53299528191714
1082792,260076,32.502681196287625
1082792,513752,32.32852293113403
1082792,7142997,32.239202436713065
1082792,1394980,32.22300117626187
1082792,3811402,32.170803586217005
1082792,2869679,32.116390610248985
1082792,1835773,32.116390610248985
1082792,788314,32.116390610248985
1082792,3811401,31.92202813837084
1082792,4138523,31.89125805075063
1082792,7466106,31.88342541714156
1082792,4157777,31.88342541714156
1082792,1835770,31.86882012930855
1082792,584112,31.86882012930855
1082792,2042797,31.826649180834487
995825,7845838,39.62725008184495
995825,7307615,33.94566500689066
995825,8288241,33.94253434781734
995825,8288242,33.59367288874072
995825,8288240,33.37815110531068
995825,4042301,33.156916671221346
995825,3894179,33.04711207821233
995825,531582,32.93841603828296
995825,3506885,32.86904941775216
995825,6452293,32.8420906886691
995825,4816888,31.522308485016893
995825,5701414,31.454521980179255
995825,5501739,31.34884029830435
995825,5976498,31.165741226760463
995825,3892899,30.8031249678753
995825,4016918,30.739277437749088
995825,6501084,30.71742018832385
995825,1651190,30.697468698230484
995825,8447486,30.556401950980185
995825,5721170,30.35190594290475
995825,736784,30.270284847670872
995825,1816694,30.260298941480503
995825,5721169,30.23543329340023
995825,5721168,30.23543329340023
995825,8339770,30.18878895846748
995825,7845833,29.770992965539026
995825,2872100,29.227403719941456
995825,4855024,29.13502478843398
995825,3894187,28.93672193302833
995825,2055703,28.89659977943172
995825,6718000,28.845620159922493
995825,4171693,28.714771030991454
995825,4016913,28.71201440727748
995825,7994508,28.609340777909722
995825,614573,28.475539197293543
995825,2271627,28.332462062039856
995825,185998,28.295277017644942
995825,4016916,28.250616992165664
995825,3892903,28.19380241360212
995825,5194530,28.16463877309443
995825,89010,28.088713315305505
995825,5887438,27.780702421700234
995825,5546686,27.54902039714484
995825,5750614,27.286063026680843
995825,1651192,27.286063026680843
995825,7583684,27.214424622650196
995825,264441,27.202859541533247
995825,7463735,27.134007834555455
995825,5034750,27.134007834555455
995825,6359184,26.95298757591166
995825,5721167,26.853810807432023
995825,6223284,26.845295410902438
995825,2322980,26.7747960009875
995825,4894799,26.730108490340385
995825,8590849,26.5983557529578
995825,5888566,26.597114042023932
995825,3430919,26.310323876486834
995825,4816889,26.08416470092885
995825,1733093,25.908632218933132
995825,6377214,25.866010025004336
995825,1967448,25.75264650533724
995825,6452296,25.690410622850507
995825,6493756,25.590133629184393
995825,5750608,25.490129399336666
995825,7378441,25.417215710884612
995825,7743016,25.409350148368837
995825,4126030,25.409350148368837
995825,31541,25.407353989834082
995825,8156275,25.403225294609125
995825,5108508,25.26481287278488
995825,3603341,25.26481287278488
995825,7572945,25.248714252910318
995825,3934948,25.16180157420976
995825,8612399,25.161369885018207
995825,2055702,25.08884202009798
995825,1816695,25.057258524831102
995825,5546692,25.042847521774863
995825,608183,24.960732848480358
995825,7587825,24.853086572159334
995825,4042302,24.853086572159334
995825,692968,24.853086572159334
995825,6289464,24.697149715701286
995825,8401494,24.685845255133774
995825,6299480,24.652215001569644
995825,7318197,24.571581087070328
995825,264442,24.546500137857308
995825,799159,24.486853015691445
995825,8612395,24.454564430044556
995825,1039904,24.454564430044556
995825,3340722,24.26005800014947
995825,1869315,24.26005800014947
995825,2109990,24.232095386521323
995825,1186594,24.14234165858236
995825,6446847,24.068621280385486
995825,1545061,24.04577465893145
995825,3346974,24.035283237937193
995825,98281,23.8801821702232
995825,5501744,23.879795767227556
995825,185997,23.866831625283115
995825,5505230,23.69467080956287
1091246,4746006,24.158857601692482
1091246,7930017,19.826765738273817
1091246,2764858,18.83520706665942
1091246,4246888,18.130184557856044
1091246,3163125,17.839062074659772
1091246,346908,17.441739198400985
1091246,3484750,17.333088844957203
1091246,8763771,17.32775306473593
1091246,8763779,16.78741435093124
1091246,1579495,16.78741435093124
1091246,7082337,16.774257206536944
1091246,474246,16.67602172683566
1091246,685876,16.52660479785028
1091246,2200758,16.444276644098263
1091246,685870,16.420567075401774
1091246,156039,16.420567075401774
1091246,5107285,16.34931250434709
1091246,3895175,16.308663069164233
1091246,4428905,16.264421846434054
1091246,7220433,16.220513070852405
1091246,3659163,16.01495808556247
1091246,5053132,16.010232979185407
1091246,156040,15.933495415535031
1091246,8763776,15.910963507100327
1091246,8113824,15.902753903962056
1091246,6877650,15.716216148266444
1091246,5651225,15.716216148266444
1091246,2907365,15.694005142349845
1091246,287168,15.620688245561677
1091246,3487172,15.60012260913475
1091246,5036058,15.59723878079148
1091246,7037397,15.579149944850812
1091246,7439319,15.549110701470504
1091246,4931404,15.52635865556206
1091246,3894538,15.52635865556206
1091246,291342,15.433204042466215
1091246,807188,15.33479974056769
1091246,6877652,15.25032951698127
1091246,3894532,15.25032951698127
1091246,8113880,15.071890137893917
1091246,5851037,15.071890137893917
1091246,3457543,15.071890137893917
1091246,3163127,14.984281575740505
1091246,1527677,14.975101308327126
1091246,6149477,14.945336690367395
1091246,3163122,14.9452189180765
1091246,6958562,14.89772041367732
1091246,4931402,14.812187279547164
1091246,8681990,14.727663294049291
1091246,1429812,14.687451278347783
1091246,346912,14.66024673559269
1091246,5922631,14.644130054607878
1091246,7930024,14.596995844831461
1091246,4818706,14.583217270709271
1091246,8763774,14.574800873453112
1091246,3075167,14.488806557787127
1091246,1888929,14.47996449493986
1091246,892657,14.395743653446523
1091246,7930015,14.389623407603942
1091246,2359827,14.359512521513558
1091246,7732173,14.325746641833021
1091246,3252843,14.325746641833021
1091246,8432127,14.319552341326755
1091246,3252845,14.313697162001809
1091246,7930018,14.306453033616375
1091246,7930019,14.273736816911232
1091246,7765012,14.264630458666812
1091246,1237524,14.24071242894649
1091246,466152,14.24071242894649
1091246,8195852,14.221945244625445
1091246,5234970,14.221945244625445
1091246,8581312,14.19996541336151
1091246,853566,14.18088942530215
1091246,4893954,14.178994891212064
1091246,754040,14.17098996578111
1091246,3000710,14.135884007089011
1091246,2500279,14.12291115307463
1091246,8763773,14.03910826112482
1091246,2423045,14.021915628167466
1091246,7157486,14.018224140969785
1091246,4666587,14.012339434836857
1091246,4608055,14.012051335537034
1091246,8113847,13.992501059083978
1091246,156034,13.976876192430398
1091246,7703932,13.974779985932463
1091246,6777098,13.974181185272602
1091246,1047771,13.942539211232312
1091246,8622981,13.932125170321196
1091246,8571960,13.932125170321196
1091246,2463073,13.885239544088154
1091246,6349829,13.85955174954534
1091246,2134105,13.843477356216384
1091246,4225184,13.838007612467376
1091246,4893952,13.832400948555271
1091246,6993580,13.801619117083618
1091246,6018908,13.771698402392017
1091246,1061786,13.771698402392017
1091246,5475158,13.763433464950623
1091246,2147916,13.763221169522161
1091246,7439326,13.755950512396776
1047854,7188579,23.034050661475916
1047854,6067718,21.44290203949548
1047854,7188576,21.04903383657478
1047854,1212884,20.46340639117294
1047854,6810773,20.393219598876172
1047854,1500172,18.865377569910468
1047854,8787436,18.698021898741764
1047854,411117,18.372062991083276
1047854,3101060,18.213308493587043
1047854,1500168,16.81770611361476
1047854,411115,16.3739555515981
1047854,4569395,16.12344801703615
1047854,5618957,16.11481311897801
1047854,6711417,15.2020598053113
1047854,7829790,15.16872193960876
1047854,8808601,14.81925891243894
1047854,1121524,14.81925891243894
1047854,4707950,14.745782044688376
1047854,6483937,14.678178501215774
1047854,3555748,14.551072217945103
1047854,981046,14.535499206974777
1047854,3555749,14.452987883844036
1047854,8223127,14.422851223182509
1047854,4707954,14.420586294397623
1047854,3598848,14.371130775246398
1047854,701909,14.356217009198726
1047854,7874476,14.32648214611039
1047854,5104948,14.32648214611039
1047854,4140134,14.325141203366243
1047854,3138885,14.325141203366243
1047854,6245550,14.303351313927292
1047854,1846961,14.274339803681668
1047854,8180688,14.269138777883445
1047854,6980174,14.23139233869927
1047854,5303405,14.23139233869927
1047854,3242698,14.23139233869927
1047854,8731487,14.204520196889849
1047854,8830560,14.170302208309444
1047854,6245547,14.1665115006071
1047854,5622439,14.1665115006071
1047854,1994538,14.136250684956094
1047854,641295,14.136250684956094
1047854,3838447,14.134758624769914
1047854,2739780,14.13363978631262
1047854,4393337,14.077841593242749
1047854,2739783,14.064755646337899
1047854,8085839,14.064527598940805
1047854,8180691,14.062081951481629
1047854,5303402,14.062081951481629
1047854,5576915,14.042802173069225
1047854,8829230,14.031161095235854
1047854,3575672,14.02528867719045
1047854,358392,14.016489260957833
1047854,1627916,13.999100187839323
1047854,5622443,13.98868743879027
1047854,2982642,13.952276736749072
1047854,2248228,13.95142883746006
1047854,4220566,13.950823258203565
1047854,2213376,13.950823258203565
1047854,7337971,13.908292846345905
1047854,5622442,13.908292846345905
1047854,7874474,13.89537500366183
1047854,7221565,13.891171033393354
1047854,2875275,13.8800210212729
1047854,8041779,13.86332952436581
1047854,7182920,13.86332952436581
1047854,3332095,13.86332952436581
1047854,915207,13.844173085829581
1047854,8367529,13.840304462346259
1047854,986721,13.840304462346259
1047854,2574478,13.81865598425442
1047854,87714,13.815537487045354
1047854,1994539,13.808509842334649
1047854,1793476,13.808509842334649
1047854,8733671,13.802123851314564
1047854,2739776,13.79693248032183
1047854,2807497,13.790508997153193
1047854,594616,13.776335873639189
1047854,4951050,13.774269433608998
1047854,7146162,13.770826744167481
1047854,4371182,13.748441584047619
1047854,3452897,13.746387261839374
1047854,1994531,13.746387261839374
1047854,8204559,13.742779473912453
1047854,2739775,13.742779473912453
1047854,144723,13.737731751151887
1047854,7221563,13.730167115789557
1047854,560788,13.730167115789557
1047854,548387,13.730167115789557
1047854,8085843,13.728940237050223
1047854,6669827,13.728940237050223
1047854,7201621,13.721253278405042
1047854,6208666,13.721253278405042
1047854,5305419,13.702614099744618
1047854,3593116,13.686346309348162
1047854,560790,13.686346309348162
1047854,7739127,13.659318992187396
1047854,4393340,13.659318992187396
1047854,981051,13.655687749901086
1047854,5359061,13.642804327469126
991832,7281401,30.70105097380678
991832,2632933,29.314172137517872
991832,3882837,29.098484917501267
991832,2632935,28.55546265845249
991832,2005190,26.194309867650468
991832,5406095,25.892863104781767
991832,7100243,25.87373584462478
991832,7281396,25.785219697956435
991832,2022237,25.37450325381962
991832,271922,25.293497656976804
991832,940552,25.269252169829056
991832,163682,24.65111863368807
991832,4724934,24.234195441907303
991832,7742269,24.20158302892857
991832,7281400,24.10906979401912
991832,3882832,23.988397506218455
991832,6239161,23.63316793275718
991832,4812569,23.381751613801043
991832,7281397,23.26691325300768
991832,1561363,22.94574575410228
991832,5055900,22.936774694287145
991832,1330699,22.936662390140846
991832,3609555,22.508845904123923
991832,2577323,22.497431296251705
991832,163680,22.360723265006612
991832,4724937,22.32057468659294
991832,7281399,21.73643039272114
991832,5401470,21.485362841383875
991832,5743513,21.417051833853336
991832,861011,21.397839908939055
991832,8328943,21.39065645866105
991832,861009,21.244715885565213
991832,592608,21.17061733490911
991832,3550136,21.10607814660647
991832,6311805,21.001253418181655
991832,1417002,20.86449549523465
991832,1393174,20.853758589475824
991832,6697087,20.678708878809374
991832,3524679,20.67660535144863
991832,4379450,20.62186044475566
991832,6509226,20.618445673081972
991832,6297304,20.52208582296787
991832,1156478,20.50802297770653
991832,2022243,20.50548965925476
991832,2722478,20.445830832036656
991832,4188153,20.42836620476466
991832,3052332,20.335600256930768
991832,8180261,20.312243306805463
991832,2085132,20.312243306805463
991832,2632940,20.28266405851162
991832,5743512,20.27748216447143
991832,5516824,20.232245442368942
991832,3661135,20.232245442368942
991832,3439118,20.21992526784212
991832,3667047,20.219466365746893
991832,4379448,20.210099566373152
991832,4052303,20.19631783399886
991832,7742266,20.110988113456738
991832,6937642,20.09967970268036
991832,1791271,20.097777372601175
991832,1393176,20.074609452425555
991832,4675140,20.030313380854153
991832,1197071,19.955236679733666
991832,7037719,19.93230271736929
991832,2502358,19.88559612682714
991832,2240966,19.88322246249949
991832,3766454,19.874105786917227
991832,5724931,19.868192032182336
991832,5516820,19.868192032182336
991832,2778773,19.8137952797634
991832,1414406,19.743669079669147
991832,861002,19.72450046804659
991832,4785070,19.70455337534348
991832,4778452,19.70455337534348
991832,6042902,19.701528984773162
991832,6697084,19.69352849601907
991832,2379045,19.683618080707934
991832,3524676,19.681742386677882
991832,1579991,19.681742386677882
991832,7734943,19.613891641472954
991832,4379452,19.59979049821465
991832,1544146,19.576202593697637
991832,5429398,19.56450988038323
991832,8571581,19.53120815561222
991832,2644483,19.53120815561222
991832,6311804,19.530429602358527
991832,2022234,19.473404026770872
991832,4278182,19.466779096092594
991832,2476745,19.464767995309487
991832,1572076,19.456276854280087
991832,4300568,19.447843387541077
991832,7599174,19.443961371944027
991832,6761512,19.436973275296673
991832,2376861,19.430095202375522
991832,4300570,19.40309796808863
991832,2839526,19.40309796808863
991832,3225232,19.388557030350647
991832,1579988,19.388557030350647
991832,177578,19.388557030350647
991832,43468,19.37421965517833
185299,2459028,24.0512729069652
185299,3242731,23.79283918519735
185299,2459030,23.760320977404817
185299,6232356,23.405068250116276
185299,7121326,23.04798443256592
185299,3738377,23.02217543606327
185299,2459026,22.80109502363305
185299,1664808,22.244016825551466
185299,1664805,21.199469386570883
185299,2551056,21.052701933852354
185299,7382580,21.02871036990305
185299,1824232,20.99250734370662
185299,7121323,20.937436495302354
185299,8142291,20.510144525465694
185299,2459032,20.510144525465694
185299,4666335,20.379030055220742
185299,6232357,20.121970838045517
185299,1336552,19.99595594856492
185299,2551052,19.687186592154568
185299,6193522,19.627569545908113
185299,2809919,19.44702581360632
185299,6193517,19.273011873847135
185299,5805297,19.12026514935198
185299,8720678,18.829179543173716
185299,6490318,18.829179543173716
185299,3909358,18.775157704977325
185299,3967564,18.646282629834506
185299,1086905,18.51653759393698
185299,7105450,18.50655838104904
185299,2551053,18.50655838104904
185299,4681899,18.461737697336744
185299,2381243,18.417944830206352
185299,3919798,18.413744886014772
185299,2233701,18.389305766093813
185299,5229396,18.349358452749073
185299,4847134,18.228313934059038
185299,7121329,18.194806631764678
185299,7987814,18.042836564043917
185299,7858023,17.74638717436167
185299,1052800,17.672446159086917
185299,1823286,17.592433112715266
185299,7462032,17.459521826377085
185299,4861517,17.459521826377085
185299,2459025,17.459521826377085
185299,4003588,17.358883328884083
185299,1823291,17.343269325042492
185299,5823562,17.330463850319052
185299,7792596,17.279419631754244
185299,557247,17.20924082306762
185299,6330693,17.208840697482835
185299,4003592,17.181783143454425
185299,1060447,17.035259038173752
185299,865495,17.010168654744636
185299,4003586,16.974813787825504
185299,4177544,16.912742396264424
185299,2610012,16.912742396264424
185299,1823288,16.87534301959353
185299,8350917,16.81565715063605
185299,2310397,16.781357056233773
185299,959907,16.781357056233773
185299,5890953,16.684099470104567
185299,2459024,16.410163988155055
185299,458864,16.37236472631018
185299,5663298,16.36736477325295
185299,2929034,16.33181403693147
185299,3243339,16.28891188431564
185299,604156,16.257981562727593
185299,5436300,16.17022378175063
185299,7587820,16.15390519845844
185299,2916611,16.15390519845844
185299,4359031,15.94823115307711
185299,8350924,15.929044590288633
185299,2721326,15.8581457814194
185299,5600741,15.698242513710957
185299,1993683,15.63320592037252
185299,7907900,15.62169420680624
185299,5099096,15.598529380575767
185299,2553597,15.477346666319203
185299,3805150,15.404127182664238
185299,1768178,15.262789380191744
185299,1768179,15.22989164448144
185299,8350921,15.161519630658056
185299,5098025,15.111599133108948
185299,7540653,15.096277172414522
185299,7443938,14.999730862284018
185299,2439402,14.953224934995191
185299,5719160,14.877579536260066
185299,2966403,14.858219184218552
185299,161545,14.822984129976236
185299,1223857,14.792361521036801
185299,5719154,14.623983959959812
185299,4753716,14.500757405997007
185299,7019150,14.289468962673016
185299,5719152,14.204719023469725
185299,5717349,14.163425313939925
185299,8516681,14.10548581949002
185299,1751469,14.079859894313497
185299,2439405,14.071130186716847
185299,4381430,13.98915452080746
185299,6755562,13.763007808701289
574730,4584309,44.37743161245471
574730,8213776,43.30132144051725
574730,2358508,42.97922141045096
574730,3564094,42.18203256128726
574730,3924083,41.84620719596313
574730,7380235,40.97245957888069
574730,2123421,40.65406393941928
574730,3676464,39.92942273647702
574730,3239670,39.92942273647702
